A_cao,A_fru,A_mlk,A_plm,I_min,I_ngt,I_oil,B_alt,B_rfl,B_fer,C_bsl,C_fra,C_pas,C_sze,D_adt,D_old,D_ygr,E_hgr,E_ilt,E_pri,E_sec,G_chf,G_chm,G_pof,G_pom,H_lar,H_med,H_sma,L_kcw,L_oth,L_spa,L_wao,W_agr,W_ind,W_ser,deforestation_quantile,x,y
0.666666666666667,0.555555555555556,0.444444444444444,0.444444444444444,0.926286448009525,-0.29067525267601,0.900271898428304,348.655811849842,3391.04296698327,3,32.6553398058252,1.08366826331461,77.1070234113712,92737.987012987,0.00774551089853,0.00670850276947,0.010490397922695,0.001066414522938,0.003298129653558,0.012973316013813,0.009782144799829,0.001649064826779,0.008186511695385,0.01211005449295,0.01318982988596,-0.004752113949507,0.007122787646949,0.004762779921293,0.013507917523384,-0.019911786541343,0.04343431442976,0.0,0.025748956948519,0.00173459330108,0.001777357538231,4,250449.884191947,-72798.1592735702
0.555555555555556,0.444444444444444,0.444444444444444,0.444444444444444,0.898074514268022,-0.29067525267601,0.916234033433524,343.765855876336,3384.41191179814,3,22.4759825327511,1.07881573223439,87.6321353065539,64601.014198783,0.010542480275035,0.020980015397072,0.025609813630581,0.001862019300461,0.000743103213608,0.030616737902164,0.018355218693614,0.005748712923378,0.008974947035313,0.023809446021914,0.033719666302204,-0.00216634105891,0.004548469092697,0.005158428568393,0.045828364789486,-0.000874932273291,0.015353293158114,0.0,-0.005685744807124,0.000793604413047,0.0,4,252447.060620827,-72795.7543664594
0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444,0.867629996906852,-0.29067525267601,0.933380504208789,334.194039883486,3372.65090746135,3,17.8314606741573,1.07478033725302,91.6,62579.1044776119,0.010228054597974,0.020354295149446,0.024846009910107,0.001806485233828,0.0007209405303,0.029703607782722,0.01780778169632,0.005577260628343,0.008707272820175,0.023099340498447,0.032713990658522,-0.002101731486619,0.00441281311214,0.005004580598325,0.04446155577898,-0.000848837778904,0.014895387925208,0.0,-0.005516169592738,0.000769935490098,0.002442646306008,3,254444.171075836,-72793.3495679449
0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444,0.836396687584141,-0.270983155816793,0.95223115200955,323.412786812208,3363.34150144798,3,14.0,1.10374391078949,86.0,123300.0,0.010542480275035,0.020980015397072,0.025609813630581,0.001862019300461,0.000743103213608,0.030616737902164,0.018355218693614,0.005748712923378,0.008974947035313,0.023809446021914,0.033719666302204,-0.00216634105891,0.004548469092697,0.005158428568393,0.045828364789486,-0.000874932273291,0.015353293158114,0.0,-0.005685744807124,0.000793604413047,0.002517736749724,1,256441.21555995,-72790.9448777767
0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444,0.831779972030136,-0.208682037889957,0.970933974645817,315.027979981802,3350.72565969063,3,0.0,1.10374391078949,85.3333333333333,123300.0,0.010542480275035,0.020980015397072,0.025609813630581,0.001862019300461,0.000743103213608,0.030616737902164,0.018355218693614,0.005748712923378,0.008974947035313,0.023809446021914,0.033719666302204,-0.00216634105891,0.004548469092697,0.005158428568393,0.045828364789486,-0.000874932273291,0.015353293158114,0.0,-0.005685744807124,0.000793604413047,0.0,1,258438.194076137,-72788.5402957037
0.555555555555556,0.444444444444444,0.444444444444444,0.555555555555556,0.854445389455675,-0.099062318156939,0.987594245465276,292.059877175026,3330.72313203685,3,33.3882352941176,1.06006714625236,82.1118421052632,52696.1538461538,0.010542480275035,0.020980015397072,0.025609813630581,0.001862019300461,0.000743103213608,0.030616737902164,0.018355218693614,0.005748712923378,0.008974947035313,0.023809446021914,0.033719666302204,-0.00216634105891,0.004548469092697,0.005158428568393,0.045828364789486,-0.000874932273291,0.015353293158114,0.0,-0.005685744807124,0.000793604413047,0.001380375935696,3,260435.106627357,-72786.1358214763
0.555555555555556,0.444444444444444,0.444444444444444,0.555555555555556,0.873026243074958,0.040560101973824,0.99053441068592,273.484196806777,3309.08797653959,3,22.9,1.08134032671268,91.7378640776699,42533.6538461538,0.042068008333445,0.012645985931158,0.020427256822586,0.002760751871392,0.001090917736292,0.039151340723038,0.018323348835111,0.006189425475895,0.031203132122755,0.031392335891724,0.043047599494457,-0.015874380245805,0.012868644669652,0.006100361701101,0.149626061320305,-0.079271592199802,0.146264180541039,0.0,-0.002994656562805,0.006890746764839,0.001380375935696,4,262431.953216566,-72783.7314548438
0.555555555555556,0.444444444444444,0.444444444444444,0.555555555555556,0.884949130549527,-0.017371096182615,0.97747387363604,329.777172170567,3310.05097787752,2,36.8831168831169,1.06309213444993,86.2817679558011,41521.6216216216,0.067896008491516,0.029522866010666,0.037121407687664,0.004559189081192,0.007419815286994,-0.014817908406258,0.062219452112913,0.002726577222347,0.03881997615099,0.068052403628826,0.068298168480396,-0.010057341307402,0.012895308434963,0.003665224649012,0.307746052742004,-0.164377823472023,0.001921977847815,0.0,0.127322182059288,0.009073696099222,0.009051354601979,3,264428.733846712,-72781.3271955562
0.555555555555556,0.444444444444444,0.444444444444444,0.444444444444444,0.888549806949758,-0.204652279615402,0.963554202132093,326.491929984087,3271.92316435554,2,30.0597014925373,1.06511247026328,75.8742857142857,40977.3480662983,0.067896008491516,0.029522866010666,0.037121407687664,0.004559189081192,0.007419815286994,-0.014817908406258,0.062219452112913,0.002726577222347,0.03881997615099,0.068052403628826,0.068298168480396,-0.010057341307402,0.012895308434963,0.003665224649012,0.307746052742004,-0.164377823472023,0.001921977847815,0.0,0.127322182059288,0.009073696099222,0.009051354601979,3,266425.448520734,-72778.9230433632
0.555555555555556,0.444444444444444,0.444444444444444,0.555555555555556,0.885684947487263,-0.25657631456852,0.950349072321875,320.092448206728,3233.24949877478,2,47.5292479108635,1.12926183803318,56.0673316708229,177260.774818402,-0.02504993416369,-0.000516027212143,-0.019902667030692,0.001801219186746,-0.008170802146196,-0.03993434086442,0.000234887003899,-0.000772415660322,-0.014305496588349,-0.026980159804225,-0.01911037415266,-0.027578940615058,-0.002188239246607,-0.003174040932208,-0.032684836536646,-0.001243815058842,-0.010360667482018,0.0,0.02997731603682,-0.002530632540584,0.001200812752359,4,268422.097241568,-72776.5189980147
0.666666666666667,0.444444444444444,0.444444444444444,0.555555555555556,0.874557762370907,-0.281289637088776,0.946035262426767,312.860244233379,3183.29262777024,2,31.6031746031746,1.04773506735052,83.2962962962963,28808.0357142857,-0.02504993416369,-0.000516027212143,-0.019902667030692,0.001801219186746,-0.008170802146196,-0.03993434086442,0.000234887003899,-0.000772415660322,-0.014305496588349,-0.026980159804225,-0.01911037415266,-0.027578940615058,-0.002188239246607,-0.003174040932208,0.002503222320229,-0.001243815058842,-0.010360667482018,0.0,0.02997731603682,-0.002530632540584,0.001200812752359,3,270418.68001214,-72774.1150592608
0.666666666666667,0.444444444444444,0.444444444444444,0.555555555555556,0.856536604241236,-0.29067525267601,0.937701913534304,307.889121338912,3127.49252839211,2,39.3928571428571,1.07288675188558,61.6031746031746,50990.7335907336,-0.018819611519575,0.005912369117141,-0.003267953172326,0.001481158891693,-0.004736846778542,-0.009140457957983,-0.002297891303897,0.006780212279409,-0.018398467451334,-0.013648334890604,-0.003203555941582,-0.010175940580666,-0.010929297655821,0.000178883783519,0.000727802049369,-0.001243815058842,-0.018307492136955,0.0,0.028435388579965,7.6664611697e-05,-0.002808988792822,4,272415.196835372,-72771.7112268517
0.555555555555556,0.444444444444444,0.444444444444444,0.555555555555556,0.833849828131648,-0.29067525267601,0.931192304249384,309.844640434193,3071.79217548621,2,18.6428571428571,1.05029646088095,87.8823529411765,13182.3529411765,-0.018819611519575,0.005912369117141,-0.003267953172326,0.001481158891693,-0.004736846778542,-0.009140457957983,-0.002297891303897,0.006780212279409,-0.018398467451334,-0.013648334890604,-0.003203555941582,-0.010175940580666,-0.010929297655821,0.000178883783519,0.000727802049369,0.0,-0.018307492136955,0.0,0.028435388579965,7.6664611697e-05,-0.002808988792822,1,274411.647714174,-72769.3075005368
0.555555555555556,0.444444444444444,0.444444444444444,0.444444444444444,0.808145700667086,-0.29067525267601,0.94724794870832,302.29418577716,3019.99328237202,2,53.1818181818182,1.09798638290829,61.4074074074074,67260.0,-0.018819611519575,0.005912369117141,-0.003267953172326,0.001481158891693,-0.004736846778542,-0.009140457957983,-0.002297891303897,0.006780212279409,-0.018398467451334,-0.013648334890604,-0.003203555941582,-0.010175940580666,-0.010929297655821,0.000178883783519,0.000727802049369,0.0,-0.018307492136955,0.0,0.028435388579965,7.6664611697e-05,-0.002808988792822,2,276408.032651456,-72766.9038800671
0.555555555555556,0.444444444444444,0.444444444444444,0.444444444444444,0.780481677401522,-0.260704271495342,0.965535183832492,296.813196814562,2978.22252559727,2,23.7202380952381,1.09911056179618,82.4750957854406,87971.0801393728,-0.018819611519575,0.005912369117141,-0.003267953172326,0.001481158891693,-0.004736846778542,-0.009140457957983,-0.002297891303897,0.006780212279409,-0.018398467451334,-0.013648334890604,-0.003203555941582,-0.010175940580666,-0.010929297655821,0.000178883783519,0.000727802049369,-0.0015714969486,-0.018307492136955,0.0,0.028435388579965,7.6664611697e-05,-0.002808988792822,3,278404.351650116,-72764.5003651921
0.555555555555556,0.444444444444444,0.444444444444444,0.444444444444444,0.751511487779803,-0.227878924459219,0.981629878392459,296.842152872004,2957.04228855721,2,38.0,1.08613979816437,74.1666666666667,27000.0,0.016092799603939,0.02027291432023,0.029482133686543,0.019245821982622,-0.000680880621076,0.01357901096344,0.045773115009069,0.024850929155946,-0.004724521189928,0.057654175907373,0.013442531228065,0.003813844174147,0.009994963183999,0.008852968923748,0.001700680237263,-0.001956947147846,0.083490557968616,0.0,-0.011440012603998,0.018460072577,0.008748101070523,1,280400.604713046,-72762.0969556628
0.555555555555556,0.444444444444444,0.444444444444444,0.444444444444444,0.722280634079978,-0.20336776226759,0.987644949414064,296.605480062375,2934.72354644687,2,38.75,1.10915026399824,66.0555555555556,66200.0,0.107818990945816,0.052721187472343,0.14892466366291,0.078864082694054,-0.019364517182112,0.087705552577972,0.171391785144806,0.029749780893326,0.060378327965736,0.173546731472015,0.135918140411377,-0.033998746424913,0.095829002559185,0.042710389941931,0.009858010336757,-0.006029442884028,0.312941938638687,0.0,0.019341554492712,0.085245028138161,0.049290049821138,1,282396.791843134,-72759.6936512286
0.555555555555556,0.444444444444444,0.444444444444444,0.444444444444444,0.720057109115706,-0.241098392754793,0.976489793791484,292.307553143374,2913.85300768883,2,47.1724137931034,1.09124894204893,66.2721088435374,64119.0789473684,0.107818990945816,0.052721187472343,0.14892466366291,0.071558453142643,-0.019364517182112,0.087705552577972,0.171391785144806,0.029749780893326,0.060378327965736,0.173546731472015,0.135918140411377,-0.033998746424913,0.095829002559185,0.042710389941931,0.009858010336757,-0.006029442884028,0.312941938638687,0.0,0.019341554492712,0.085245028138161,0.045637235045433,3,284392.913043259,-72757.2904516407
0.555555555555556,0.444444444444444,0.444444444444444,0.444444444444444,0.74121758322352,-0.273833237588406,0.967981955093596,288.790153709067,2895.92849186901,2,59.3011363636364,1.10258032940328,64.3219512195122,164330.859375,0.107818990945816,0.052721187472343,0.14892466366291,0.071558453142643,-0.019364517182112,0.087705552577972,0.171391785144806,0.029749780893326,0.060378327965736,0.173546731472015,0.135918140411377,-0.033998746424913,0.095829002559185,0.042710389941931,0.009858010336757,-0.006029442884028,0.312941938638687,0.0,0.019341554492712,0.085245028138161,0.045637235045433,3,286388.968316291,-72754.887356649
0.555555555555556,0.444444444444444,0.444444444444444,0.444444444444444,0.76010758208537,-0.295915156602859,0.984018318874473,288.734201333757,2636.77326135281,2,36.8125,1.08469259738922,51.5,14400.0,0.107818990945816,0.052721187472343,0.14892466366291,0.071558453142643,-0.019364517182112,0.087705552577972,0.171391785144806,0.029749780893326,0.060378327965736,0.173546731472015,0.135918140411377,-0.033998746424913,0.095829002559185,0.042710389941931,0.009858010336757,-0.006029442884028,0.312941938638687,0.0,0.019341554492712,0.085245028138161,0.045637235045433,1,288384.957665098,-72752.4843660045
0.444444444444444,0.444444444444444,0.444444444444444,0.333333333333333,0.988831638526233,-0.287130668759346,0.447547614942491,1454.88672438672,3312.86916786917,2,98.4285714285714,1.06651782989502,30.0,14400.0,-0.000443140801508,-0.000369197572581,-0.000876951031387,0.0002895523794,-0.000293180928566,-0.001611199229956,-0.000219756126171,-7.3424831498e-05,-0.000369197572581,-0.000952449277975,-0.000736840069294,-0.000729582970962,-0.000657194876112,0.0001447761897,0.001157172722742,-0.002843352034688,-3.110209946e-06,0.0,-0.001538811135106,0.0002895523794,7.238809485e-05,1,186507.827711398,-74874.4973249647
0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444,0.963959996839108,-0.29067525267601,0.463092640614133,1530.08566151004,3381.2946201801,2,44.7619047619048,1.06953342843939,56.2704918032787,29993.3333333333,0.015391539782286,0.004474053159356,-0.002795927226543,0.001380613772199,0.00088627776131,0.003604270517826,0.010235426947474,0.001355015207082,0.004465520381927,0.011922655627131,0.00657882168889,-0.004074146039784,0.004602045752108,0.003281161887571,0.030059490352869,-0.019432121887803,0.031260348856449,0.0,-0.002702064812183,0.001900548115373,0.002838023006916,3,188507.116797859,-74872.0227359871
0.444444444444444,0.444444444444444,0.444444444444444,0.333333333333333,0.944947989718887,-0.29067525267601,0.478367901063878,1426.89454462451,3543.43391919653,2,23.6363636363636,1.04963226450814,32.9117647058824,17075.0,0.014495505020022,0.00532809458673,-0.006041318178177,-3.4276279621e-05,-0.002288561314344,-0.002978928387165,0.022208407521248,-0.000577853294089,0.012006126344204,0.001609615981579,0.012172665446997,-0.012593669816852,0.004990175366402,-0.002763585653156,0.017055168747902,-0.0188525673002,0.083688341081142,0.0,-0.002533338963985,-0.0005321513745,-0.002695033326745,2,190506.339811864,-74869.548266851
0.444444444444444,0.444444444444444,0.444444444444444,0.333333333333333,0.953919349761358,-0.29067525267601,0.493349237848562,1418.24275700935,3636.21845794393,2,20.0,1.03234660625458,43.8695652173913,23400.0,0.014495505020022,0.00532809458673,-0.006041318178177,-3.4276279621e-05,-0.002288561314344,-0.002978928387165,0.022208407521248,-0.000577853294089,0.012006126344204,0.001609615981579,0.012172665446997,-0.012593669816852,0.004990175366402,-0.002763585653156,0.017055168747902,-0.0188525673002,0.083688341081142,0.0,-0.002533338963985,-0.0005321513745,-0.002695033326745,2,192505.496756606,-74867.0739172978
0.444444444444444,0.444444444444444,0.444444444444444,0.333333333333333,0.953917728138453,-0.29067525267601,0.522321240763144,1221.08070646099,3886.39637826962,2,22.1875,1.03780646324158,86.7428571428571,16791.4285714286,0.014932492747903,0.00434061512351,-0.002712540328503,0.001339437440038,0.000859844963998,0.003496777266264,0.009930159896612,0.001314602792263,0.004332339391112,0.011567067354918,0.00638261064887,-0.003952636383474,0.004464791156352,0.003183302702382,0.029162978753448,-0.0188525673002,0.030328016728163,0.0,-0.002621477469802,0.001843865029514,0.002753379987553,2,196503.612451055,-74862.1255759015
0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.900726249866931,-0.29067525267601,0.549763420318696,1532.88527511695,4166.23769213633,2,0.0,1.04222893714905,100.0,18000.0,0.002426715567708,0.00306534091942,0.002040301915258,-0.000282290420728,-0.002698213327676,0.002921364270151,0.007163948379457,0.000128804385895,0.002206128556281,0.003502400126308,0.004025843925774,-0.000268667005002,0.000776939908974,0.000390526780393,0.007411780767143,0.000128804385895,0.000809848774225,0.0,0.008458936586976,-2.4681619834e-05,0.000274063204415,1,200501.463906633,-74857.1777097254
0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.837829572581768,-0.29067525267601,0.575382635155867,1489.56173677069,4354.8749434645,2,20.0,1.03706479072571,20.5384615384615,18900.0,0.002426715567708,0.00306534091942,0.002040301915258,-0.000282290420728,-0.002698213327676,0.002921364270151,0.007163948379457,0.000128804385895,0.002206128556281,0.003502400126308,0.004025843925774,-0.000268667005002,0.000776939908974,0.000390526780393,0.007411780767143,0.000128804385895,0.000809848774225,0.0,0.008458936586976,-2.4681619834e-05,0.000274063204415,1,204499.051148658,-74852.2303166969
0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.773162134163245,-0.29067525267601,0.598833936581019,1343.89912917271,4422.66666666667,2,25.3414634146341,1.09375786667235,67.975845410628,114308.612440191,0.000238852575421,0.001692560967058,0.000263314694166,0.00017284147907,-0.000236443127505,0.002454026602209,-0.000296794809401,0.000582125969231,0.001315880566835,0.000226621516049,0.002165410667658,-0.00353518081829,0.000528309028596,0.000175287597813,0.002811100333929,-0.000404392048949,0.019123770296574,0.0,0.005105431191623,0.001443083630875,0.000382376078051,3,208496.374202338,-74847.2833947449
0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444,0.707897694076957,-0.29067525267601,0.619721429109989,1403.407960199,4402.80325644505,2,11.75,1.06651782989502,21.2666666666667,14400.0,-0.012114524841309,0.004000931978226,-0.012518245726824,0.002651546150446,-0.000253405887634,-0.039066534489393,0.011229332536459,0.003354747081175,0.005580686032772,-0.009324755519629,-0.011307083070278,-0.014386536553502,-0.003503911197186,-0.000956606585532,0.04142090305686,-0.030237644910812,0.003576472401619,0.0,-0.006627138704062,-0.006443993654102,-0.001544623635709,1,212493.433092768,-74842.3369417995
0.444444444444444,0.444444444444444,0.333333333333333,0.333333333333333,0.681228111877596,-0.29067525267601,0.629068189269385,1315.84251606979,4359.0303030303,2,55.8181818181818,1.092641047069,95.7547169811321,45102.8571428571,-0.011753216385841,0.003881605342031,-0.012144893407822,0.002572464756668,-0.000245848204941,-0.037901394069195,0.010894423350692,0.003254693234339,0.005414243787527,-0.009046651422977,-0.01096985116601,-0.013957465998828,-0.003399409353733,-0.000928076915443,0.040185540914536,-0.029335821047425,0.003469809889793,0.0,-0.006429485976696,-0.006251804530621,-0.001498555764556,2,214491.863484576,-74839.8638905576
0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.694067383320125,-0.29067525267601,0.63760777665189,1219.51243781095,4303.51696065129,2,20.0,1.05473756790161,88.0,18900.0,0.044871740043163,0.0263951420784,0.0362933203578,0.004619149956852,0.007258663885295,0.051470525562763,0.040912471711636,0.004619149956852,0.041572347283363,0.045531619340181,0.062028583139181,0.009238299913704,0.0197963565588,0.007258663885295,0.042232226580381,0.0,0.098981782793999,0.0,0.048831012099981,0.0032993927598,0.003959271125495,1,216490.227844933,-74837.3909557917
0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.729389205442764,-0.29067525267601,0.652036664897965,1157.09373571102,4256.00663008688,2,0.0,1.03155529499054,71.8666666666667,13500.0,0.004865256603807,0.0028848615475,0.003937712870538,0.000538912136108,0.002525439485908,0.005352325271815,0.004979752935469,0.000664219958708,0.003956553526223,0.004171827808022,0.007516003679484,-0.000889420043677,0.001499900361523,0.000461653748062,0.009460613131523,-0.0001253078226,0.012869340367615,0.0,0.007074644323438,-4.3813488446e-05,0.000365554878954,1,220486.758483709,-74832.4454346526
0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.760117885972679,-0.29067525267601,0.665134851807641,762.626413387607,4040.07281772953,3,48.1678321678322,1.05233407171467,53.5923566878981,123334.17721519,0.004865256603807,0.0028848615475,0.003937712870538,0.000538912136108,0.002525439485908,0.005352325271815,0.004979752935469,0.000664219958708,0.003956553526223,0.004171827808022,0.007516003679484,-0.000889420043677,0.001499900361523,0.000461653748062,0.009460613131523,-0.0001253078226,0.012869340367615,0.0,0.007074644323438,-4.3813488446e-05,0.000365554878954,3,224483.025033862,-74827.5003763159
0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.789109570298168,-0.29067525267601,0.68179275932048,666.163733570951,3967.42860325239,3,75.8333333333333,1.07196283340454,55.35,83700.0,0.004865256603807,0.0028848615475,0.003937712870538,0.000538912136108,0.002525439485908,0.005352325271815,0.004979752935469,0.000664219958708,0.003956553526223,0.004171827808022,0.007516003679484,-0.000889420043677,0.001499900361523,0.000461653748062,0.009460613131523,-0.0001253078226,0.012869340367615,0.0,0.007074644323438,-4.3813488446e-05,0.000365554878954,2,226481.059283413,-74825.0280200525
0.666666666666667,0.555555555555556,0.444444444444444,0.444444444444444,0.845428477228256,-0.29067525267601,0.720609968823644,665.383852364475,3885.99400230681,2,34.7342657342657,1.13090302995456,75.6818181818182,77879.0322580645,0.000501653179526,-0.000127211213112,-0.011711448431015,-0.001511121401563,-0.009893881157041,-0.009554464370012,0.008183443918824,0.001852592453361,-0.002627721056342,-0.005398623645306,-0.00593838468194,-0.00762771256268,-0.00179954059422,-0.001583226490766,-0.024233050644398,0.0,0.024587411433458,0.0,0.029408168047667,0.001870618783869,0.000935309391934,3,230476.929746821,-74820.0836520449
0.555555555555556,0.444444444444444,0.444444444444444,0.444444444444444,0.87012238508713,-0.29067525267601,0.73997910745162,613.623574144487,3849.03847014091,2,36.9634146341463,1.10183595873646,68.9166666666667,42940.206185567,0.000501653179526,-0.000127211213112,-0.011711448431015,-0.001511121401563,-0.009893881157041,-0.009554464370012,0.008183443918824,0.001852592453361,-0.002627721056342,-0.005398623645306,-0.00593838468194,-0.00762771256268,-0.00179954059422,-0.001583226490766,-0.024233050644398,0.0,0.024587411433458,0.0,0.029408168047667,0.001870618783869,0.000935309391934,2,232474.765966801,-74817.6116397845
0.555555555555556,0.444444444444444,0.444444444444444,0.444444444444444,0.905043838241728,-0.29067525267601,0.778603964428418,449.569425599276,3639.7315694256,2,40.9514563106796,1.07607994403909,70.6374501992032,45582.3529411765,0.004012664780021,0.006278278306127,0.001039957627654,0.000640719896182,0.006855508312583,-0.011638812720776,0.002953466027975,0.003552820999175,0.004842909052968,0.004150234162807,0.007180664688349,-0.012703776359558,-0.001179467886686,0.002524397568777,-0.01203228533268,0.0,0.024042380973697,0.0,0.02762215398252,0.000640719896182,0.000329980452079,4,236470.240398567,-74812.6679574605
0.777777777777778,0.555555555555556,0.444444444444444,0.444444444444444,0.913733405224483,-0.29067525267601,0.797838552938448,438.680009045681,3585.93441881502,3,42.324200913242,1.08999263257096,68.1964285714286,63661.8556701031,0.004012664780021,0.006278278306127,0.001039957627654,0.000640719896182,0.006855508312583,-0.011638812720776,0.002953466027975,0.003552820999175,0.004842909052968,0.004150234162807,0.007180664688349,-0.012703776359558,-0.001179467886686,0.002524397568777,-0.01203228533268,0.0,0.024042380973697,0.0,0.02762215398252,0.000640719896182,0.000329980452079,4,238467.878616433,-74810.1962868812
0.777777777777778,0.555555555555556,0.444444444444444,0.444444444444444,0.916175631254323,-0.228115856647491,0.817000015442993,446.430266279989,3549.00210914843,3,51.0769230769231,1.09644702230181,65.0496894409938,103921.714285714,0.004012664780021,0.006278278306127,0.001039957627654,0.000640719896182,0.006855508312583,-0.011638812720776,0.002953466027975,0.003552820999175,0.004842909052968,0.004150234162807,0.007180664688349,-0.012703776359558,-0.001179467886686,0.002524397568777,-0.01203228533268,-0.051265597343445,0.024042380973697,0.0,0.02762215398252,0.000640719896182,0.000329980452079,4,240465.450839664,-74807.72472968
0.777777777777778,0.555555555555556,0.444444444444444,0.444444444444444,0.93509648328836,-0.176381997764111,0.836063492009269,432.533706211363,3499.86046511628,3,28.5425531914894,1.0804379918996,82.5963855421687,61591.7647058823,0.026746401563287,0.011884378269315,0.006096409633756,0.009447911754251,-0.005016771145165,0.016656666994095,0.024270728230476,0.006251989398152,0.015303816646338,0.0231988504529,0.021528340876102,-0.009949881583452,0.015901193022728,0.00272666150704,0.054619617760181,-0.051265597343445,0.094752326607704,0.0,0.026137284934521,0.007106849458069,0.001486202585511,4,242462.957071283,-74805.2532855986
0.777777777777778,0.555555555555556,0.444444444444444,0.444444444444444,0.966248792642593,-0.192553523927927,0.854991665407091,408.012514484357,3451.64750869061,3,28.2480620155039,1.0956507943772,92.4301675977654,76283.5135135135,0.022826520726085,0.002956848591566,0.012525213882327,0.002379540354013,-0.002163682132959,0.036797538399696,0.008860525675118,0.006872558966279,0.013930853456259,0.020361635833979,0.018634706735611,-0.006014127284288,0.007153682410717,0.006154678296298,0.077691540122032,-0.051265597343445,0.085131369531155,0.0,-0.000873513519764,0.00239460170269,0.002399621997029,4,244460.397314307,-74802.7819543802
0.777777777777778,0.555555555555556,0.444444444444444,0.444444444444444,0.986697952688514,-0.286013185977936,0.873726072912402,382.315494849978,3414.43237796686,3,22.4238410596026,1.09602596451129,83.8937198067633,125622.321428571,0.022826520726085,0.002956848591566,0.012525213882327,0.002379540354013,-0.002163682132959,0.036797538399696,0.008860525675118,0.006872558966279,0.013930853456259,0.020361635833979,0.018634706735611,-0.006014127284288,0.007153682410717,0.006154678296298,0.077691540122032,-0.051265597343445,0.085131369531155,0.0,-0.000873513519764,0.00239460170269,0.002399621997029,3,246457.771571744,-74800.3107357665
0.777777777777778,0.555555555555556,0.444444444444444,0.444444444444444,0.970639103029622,-0.29067525267601,0.892170307190778,365.497964721845,3389.64721845319,3,25.2945205479452,1.08339324644056,88.1793103448276,71853.5593220339,0.00774551089853,0.00670850276947,0.010490397922695,0.001066414522938,0.003298129653558,0.012973316013813,0.009782144799829,0.001649064826779,0.008186511695385,0.01211005449295,0.01318982988596,-0.004752113949507,0.007122787646949,0.004762779921293,0.013507917523384,-0.019911786541343,0.04343431442976,0.0,0.025748956948519,0.00173459330108,0.001777357538231,4,248455.079846598,-74797.8396295002
0.777777777777778,0.555555555555556,0.444444444444444,0.444444444444444,0.939698692104588,-0.29067525267601,0.910155254899371,354.754511026955,3376.90042325685,3,20.0456621004566,1.15330721496407,94.5459533607682,261792.828146143,0.00774551089853,0.00670850276947,0.010490397922695,0.001066414522938,0.003298129653558,0.012973316013813,0.009782144799829,0.001649064826779,0.008186511695385,0.01211005449295,0.01318982988596,-0.004752113949507,0.007122787646949,0.004762779921293,0.013507917523384,-0.019911786541343,0.04343431442976,0.0,0.025748956948519,0.00173459330108,0.001777357538231,4,250452.322141864,-74795.3686353237
0.555555555555556,0.444444444444444,0.444444444444444,0.444444444444444,0.907315398687146,-0.29067525267601,0.927361837067433,347.490086879038,3367.81243038539,3,21.9799426934097,1.12137603359862,87.7227564102564,128902.715654952,0.03424122184515,0.019134799018502,0.022156083956361,0.002517736749724,0.006546115502715,0.046829905360937,0.019638346508145,0.003524831496179,0.024673821404576,0.035248316824436,0.040283787995577,0.014099325984716,0.009567399509251,0.002517736749724,0.064957611262798,0.000503547373228,0.043808620423079,0.0,0.046829905360937,0.002517736749724,0.002517736749724,4,252449.498460532,-74792.8977529797
0.555555555555556,0.444444444444444,0.444444444444444,0.444444444444444,0.874607885229207,-0.288109429180622,0.943140929303662,331.951409580564,3356.09351363741,3,47.9385474860335,1.11179504337652,87.2734864300626,149954.671968191,-0.012771509587765,-0.000303158536553,-0.019432103261352,0.001613645814359,-0.002042748965323,-0.034086238592863,0.002460617572069,0.003072785912082,-0.014202093705535,-0.016284871846437,-0.016673944890499,-0.019804086536169,-0.003993965685368,-0.001550672808662,-0.042629219591618,0.000503547373228,0.043356575071812,0.0,-0.04041488096118,0.002065691165626,0.002517736749724,4,254446.608805582,-74790.4269822107
0.555555555555556,0.444444444444444,0.444444444444444,0.444444444444444,0.84177824354363,-0.277440905570984,0.957302389026193,318.483403876142,3345.1198485186,3,21.1090909090909,1.09505293002495,86.3333333333333,96484.6153846154,-0.012771509587765,-0.000303158536553,-0.019432103261352,0.001613645814359,-0.002042748965323,-0.034086238592863,0.002460617572069,0.003072785912082,-0.014202093705535,-0.016284871846437,-0.016673944890499,-0.019804086536169,-0.003993965685368,0.005158428568393,-0.042629219591618,0.000503547373228,0.043356575071812,0.0,-0.04041488096118,0.000793604413047,0.002517736749724,3,256443.653179991,-74787.9563227594
